id,text_chunk,embedding
b3d63980-f431-11ee-9ae3-01bf1558124b,¿Ante quién deben otorgarse las escrituras públicas para constituir una cooperativa?,
b3da3120-f431-11ee-9ae3-01bf1558124b,¿Cómo se constituye una cooperativa?,
b3da3db0-f41c-11ee-9ae3-01bf1558124b,"Según el artículo 5 de la Ley de Propiedad Horizontal, ¿cómo deben contribuir los propietarios a los gastos generales?",
b3dd07c0-1424-11ef-9dd0-2f00890c214c,¿Cuáles son las consecuencias legales de considerar un arrendamiento de temporada como un arrendamiento de vivienda habitual?,
b3dda900-f430-11ee-9ae3-01bf1558124b,¿Cuántas muestras de inmuebles similares se necesitan como mínimo para reflejar la situación actual del mercado?,
b3e01dd0-160d-11ef-9dd0-2f00890c214c,A que coeficiente va una derrama?,
b3e2de80-f443-11ee-9ae3-01bf1558124b,¿Cómo se puede beneficiar el propietario al declarar el rendimiento del alquiler con una bonificación fiscal del 60% sobre los ingresos netos?,
b3f16800-f444-11ee-9ae3-01bf1558124b,¿Qué normativa se debe observar en el tratamiento de los datos personales dentro del Sistema interno de información?,
b3f26420-f41d-11ee-9ae3-01bf1558124b,¿En qué casos la ganancia obtenida de la venta de mi vivienda habitual puede quedar exenta de impuestos?,
b3fc4f30-f41d-11ee-9ae3-01bf1558124b,Cuánto hay que pagar por el incremento patrimonial derivado de la venta de un inmueble?,
b4011a10-f431-11ee-9ae3-01bf1558124b,¿Cuándo adquieren las cooperativas personalidad jurídica distinta de la de sus socios?,
b4059370-f41c-11ee-9ae3-01bf1558124b,"Si la cubierta de cada nave es independiente, ¿quién debe asumir los gastos de reparación?",
b40b0340-3239-11ef-ac10-735b2122cefb,¿QUÉ ES LA COMPRAVENTA DE VIVIENDA CON PAGO APLAZADO?,
b418cd50-f41c-11ee-9ae3-01bf1558124b,¿Cuándo debe cubrir el seguro de la comunidad los gastos de reparación de las cubiertas en naves pareadas?,
b41dc470-f41e-11ee-9ae3-01bf1558124b,que hay que poner en un contrato de explotación de arrendamiento?,
b4205c80-f41e-11ee-9ae3-01bf1558124b,qué debería incluir en un contrato de explotación de arrendamiento?,
b4296d20-f432-11ee-9ae3-01bf1558124b,¿Cuál es el domicilio fiscal de una persona física?,
b432e300-f432-11ee-9ae3-01bf1558124b,¿Qué criterio se utiliza para determinar el domicilio fiscal si una persona física ejerce principalmente una actividad económica?,
b4364e50-f446-11ee-9ae3-01bf1558124b,¿Se debe hacer hoja de encargo?,
b4380330-f41e-11ee-9ae3-01bf1558124b,"¿Puedes proporcionarme información sobre el contenido típico de un contrato de explotación de arrendamiento?
",
b43c41c0-f446-11ee-9ae3-01bf1558124b,¿Qué beneficios tiene realizar una hoja de encargo?,
b44bd950-f41e-11ee-9ae3-01bf1558124b,"¿Cuáles son las cláusulas esenciales que debo incluir en un contrato de explotación de arrendamiento?
",
b455ad40-f432-11ee-9ae3-01bf1558124b,¿Qué factor se considera para determinar el domicilio fiscal cuando no se puede establecer el lugar de gestión administrativa y dirección de la actividad?,
b459a4e0-f432-11ee-9ae3-01bf1558124b,¿Qué prevalece en la determinación del domicilio fiscal si no se puede determinar el lugar de gestión administrativa de la actividad económica?,
b45d8c90-f41e-11ee-9ae3-01bf1558124b,"¿Cuáles son las condiciones fundamentales que debo tener en cuenta al redactar un contrato de explotación de arrendamiento?
",
b462b580-f446-11ee-9ae3-01bf1558124b,¿Para quién es una garantía la hoja de encargo?,
b4654d90-f446-11ee-9ae3-01bf1558124b,¿Qué problemas ayuda a evitar la hoja de encargo?,
b4693c90-4f48-11ef-a79a-dddbb5b300a1,¿Quién está obligado a abrir su vivienda en caso de avería?,
b46e8710-f41f-11ee-9ae3-01bf1558124b,Qué es una serventía?,
b479ca80-f447-11ee-9ae3-01bf1558124b,"¿Se puede aplicar la cláusula ""rebus sic stantibus"" en el alquiler de temporada, comercial o industrial si hay que cerrar por covid-19?",
b48192b0-f447-11ee-9ae3-01bf1558124b,¿La ley de arrendamientos permite a los arrendatarios eludir sus obligaciones contractuales?,
b4822b90-f41e-11ee-9ae3-01bf1558124b,"¿Qué elementos específicos debería incluir en un contrato de explotación de arrendamiento para asegurar una relación clara y justa entre las partes?
",
b489fe50-f41f-11ee-9ae3-01bf1558124b,Qué significa serventía?,
b4907c40-f446-11ee-9ae3-01bf1558124b,¿Qué aspectos importantes se deben establecer en la hoja de encargo?,
b49a6e80-f41e-11ee-9ae3-01bf1558124b,"Necesito asesoramiento sobre las cláusulas esenciales para un contrato de explotación de arrendamiento. ¿Puedes ayudarme?
",
b49b00d0-fb1b-11ee-ab53-f770327e695f,¿Existe alguna medida de protección para el comprador y el vendedor en caso de que la agencia previa intente reclamar una comisión por una visita anterior del cliente a la propiedad?,
b4a48400-f447-11ee-9ae3-01bf1558124b,¿Qué artículos del Código Civil se aplican a los contratos de arrendamiento de industria?,
b4a85130-f41e-11ee-9ae3-01bf1558124b,"¿Puedes sugerirme cláusulas importantes para proteger mis intereses en un contrato de explotación de arrendamiento?
",
b4add2d0-f447-11ee-9ae3-01bf1558124b,¿Han existido resoluciones judiciales que respalden la reducción de renta debido a la pandemia del COVID-19?,
b4b96630-f434-11ee-9ae3-01bf1558124b,¿Qué pasa si me retraso en pagar el alquiler de mi vivienda?,
b4bdc310-f420-11ee-9ae3-01bf1558124b,"¿Cuáles son las condiciones para que se aplique la inversión del sujeto pasivo en la entrega de bienes inmuebles efectuadas en ejecución de la garantía?
",
b4be81d0-139a-11ef-9dd0-2f00890c214c,que tengo que poner en los anuncios para alquilar un piso en zona tensionada?,
b4c13060-f41e-11ee-9ae3-01bf1558124b,"¿Cuál es el contenido mínimo que debería estar presente en un contrato de explotación de arrendamiento según las mejores prácticas?
",
b4c27e00-f420-11ee-9ae3-01bf1558124b,"¿Cómo se aplica la inversión del sujeto pasivo en las entregas de bienes inmuebles efectuadas en ejecución de la garantía?
",
b4c30320-f434-11ee-9ae3-01bf1558124b,¿Puede el propietario cancelar el contrato por el impago de una sola mensualidad?,
b4ca8290-f447-11ee-9ae3-01bf1558124b,¿Qué tipo de situación han reconocido las resoluciones judiciales para respaldar la reducción de renta en los arrendamientos?,
b4d70250-f41e-11ee-9ae3-01bf1558124b,"Quisiera conocer las condiciones estándar que se recomiendan para un contrato de explotación de arrendamiento. ¿Puedes enumerarlas?
",
b4d75dc0-404c-11ef-bb03-5130cd4c5180,Me puedes hacer una recision de un contrato de alquiler de 5 años,
b4e7c930-f434-11ee-9ae3-01bf1558124b,¿Qué establece la STS n.º 180/2014 respecto al impago de la renta en un contrato de arrendamiento?,
b4e966f0-f420-11ee-9ae3-01bf1558124b,"¿Se aplicaría la inversión del sujeto pasivo en la entrega de un terreno rústico?
",
b4eab160-f41e-11ee-9ae3-01bf1558124b,"¿Podrías proporcionarme un resumen de las cláusulas esenciales que se deben incluir en un contrato de explotación de arrendamiento?
",
b4f13f10-f434-11ee-9ae3-01bf1558124b,¿El pago tardío de la renta después de presentada la demanda de desahucio afecta la resolución del contrato?,
b4f35200-f420-11ee-9ae3-01bf1558124b,"¿Qué sucede con la inversión del sujeto pasivo en la entrega de una edificación después de dos años de uso?
",
b4f6a630-f448-11ee-9ae3-01bf1558124b,¿Cómo se pacta el precio en los contratos de alquiler con opción a compra?,
b4f93e40-f448-11ee-9ae3-01bf1558124b,¿cómo se decide el precio del alquiler con opción a compra?,
b4fde3e0-f421-11ee-9ae3-01bf1558124b,¿Para qué sirve registrar el contrato de alquiler con opción a compra?,
b5033b10-f421-11ee-9ae3-01bf1558124b,¿Qué efecto tiene la inscripción de la opción de compra en el Registro de la Propiedad?,
b50c1a10-f434-11ee-9ae3-01bf1558124b,¿Qué limitación existe sobre el pago anticipado de la renta en el arrendamiento de vivienda habitual?,
b513aea0-f449-11ee-9ae3-01bf1558124b,¿Qué se puede hacer para evitar que la parte arrendataria enerve la acción de desahucio?,
b514bcb0-f420-11ee-9ae3-01bf1558124b,"¿Se aplica la inversión del sujeto pasivo en las entregas de inmuebles realizadas en procesos concursales?
",
b520caa0-f420-11ee-9ae3-01bf1558124b,"¿Cómo se aplica el IVA a las ventas de propiedades en situaciones de garantía por deudas?
",
b523a9a0-f448-11ee-9ae3-01bf1558124b,¿Puede variar el precio de compra del inmueble durante el plazo pactado en un contrato de alquiler con opción a compra?,
b5250930-f448-11ee-9ae3-01bf1558124b,¿cuál es el precio de compra en el alquiler con opción a compra?,
b5259780-f41e-11ee-9ae3-01bf1558124b,"Estoy redactando un contrato de explotación de arrendamiento y me gustaría saber qué condiciones son imprescindibles. ¿Puedes orientarme?
",
b529aed0-f421-11ee-9ae3-01bf1558124b,¿Qué no podrá alegar una tercera persona que quiera comprar el inmueble si el alquiler con opción a compra está registrado?,
b52c4c60-4a90-11ef-b680-2f0e5d0b2de9,¿Cómo puedo solicitar una prórroga en mi contrato de alquiler después de las prórrogas obligatorias? ,
b537c390-fafb-11ee-ab53-f770327e695f,puedo tener el itp reducido si la vivienda no tiene cedula de habitabilidad?,
b5393800-f449-11ee-9ae3-01bf1558124b,¿Es necesario enviar un requerimiento de pago al avalista antes de demandarlo?,
b53aaeb0-f435-11ee-9ae3-01bf1558124b,¿Puedo alquilar una vivienda sin cédula y empadronarme en ella? ,
b53ae5b0-f449-11ee-9ae3-01bf1558124b,¿Es necesario enviar un requerimiento antes de plantear el Desahucio?,
b53b0960-f420-11ee-9ae3-01bf1558124b,"¿Cuál es el tratamiento fiscal de las ventas de propiedades en el contexto de garantías por deudas según la LIVA?


",
b54e8a30-f448-11ee-9ae3-01bf1558124b,¿Qué factores pueden influir en la variación del precio de compra en un contrato de alquiler con opción a compra?,
b54fc9e0-f420-11ee-9ae3-01bf1558124b,"¿Cómo se grava el IVA cuando se transfiere un inmueble para saldar una deuda?
",
b55c8e90-f435-11ee-9ae3-01bf1558124b,"¿Puede el inquilino empadronarse en un ""LOFT"" sin cédula de habitabilidad? ",
b55eff90-f435-11ee-9ae3-01bf1558124b,¿puedo empadronarme en una vivienda alquilada sin cédula de habitabilidad? ,
b561a230-f436-11ee-9ae3-01bf1558124b,¿Cómo se hace constar el inicio de la ejecución de una hipoteca?,
b565a9c0-f44a-11ee-9ae3-01bf1558124b,¿Cómo afecta eso al arrendador?,
b5672270-f420-11ee-9ae3-01bf1558124b,"¿Qué consideraciones fiscales se deben tener en cuenta al entregar un inmueble para extinguir una deuda garantizada?
",
b57ddec0-f420-11ee-9ae3-01bf1558124b,"¿Cómo se determina la inversión del sujeto pasivo en las transacciones inmobiliarias relacionadas con garantías por deudas?
",
b5829ca0-2326-11ef-8122-7be37c204bdf,Se puede firmar escritura de compraventa si en la nota simple aparece un usufructuario que ya ha fallecido pero el otro usufructuario está vivo?,
b5858dd0-f44a-11ee-9ae3-01bf1558124b,¿Qué pasa si el que alquila no hace la retención del 19% o no presenta ese modelo 115?,
b5886410-f436-11ee-9ae3-01bf1558124b,¿Qué tipo de documento procedente del Juzgado o Notario se requiere para constatar el inicio de la ejecución de una hipoteca?,
b58ca9d0-f436-11ee-9ae3-01bf1558124b,¿Cuál es el propósito de registrar una nota al margen de la hipoteca?,
b5901520-f44a-11ee-9ae3-01bf1558124b,¿Quién es responsable de ingresar el 19% de la base imponible en el Tesoro?,
b5929f40-f420-11ee-9ae3-01bf1558124b,"¿Qué aspectos fiscales se deben considerar al vender una propiedad para saldar una deuda garantizada?
",
b59975b0-f423-11ee-9ae3-01bf1558124b,¿Qué es el nexo causal en el alquiler?,
b59e0990-f423-11ee-9ae3-01bf1558124b,¿Cómo ayuda el nexo causal a los propietarios en el contexto del alquiler?,
b5a7b670-f437-11ee-9ae3-01bf1558124b,¿Cuál es la superficie máxima que pueden tener las viviendas de protección oficial para personas con discapacidad?,
b5a8a0d0-f437-11ee-9ae3-01bf1558124b,¿Cuáles son las características de las viviendas de protección oficial?,
b5aa1ee0-f420-11ee-9ae3-01bf1558124b,"¿Cuál es el proceso para establecer la inversión del sujeto pasivo en las operaciones inmobiliarias vinculadas a garantías por deudas?
",
b5b42f00-f436-11ee-9ae3-01bf1558124b,¿A quién se le da publicidad mediante la nota de ejecución hipotecaria?,
b5b4e5c0-f44b-11ee-9ae3-01bf1558124b,¿Puede un propietario cualquiera convocar una reunión de propietarios?,
b5b52950-f44a-11ee-9ae3-01bf1558124b,¿Qué puede hacer el arrendador para verificar el cumplimiento de las obligaciones de retención por parte del arrendatario?,
b5b5a910-f44b-11ee-9ae3-01bf1558124b,¿Quién está facultado para convocar la Junta de Propietarios según el artículo 16 de la LPH?,
b5bba3b0-f423-11ee-9ae3-01bf1558124b,¿Cuál es el período de tiempo sugerido para reclamar daños y establecer un nexo causal fuerte?,
b5bc5b00-1946-11ef-8122-7be37c204bdf,Deja de ser vivienda habitual la vivienda si se alquila en periodos vacacionales?,
b5beed50-f44a-11ee-9ae3-01bf1558124b,¿Qué acciones puede tomar la Agencia Tributaria si el arrendatario no realizó las retenciones debidas?,
b5c28180-f423-11ee-9ae3-01bf1558124b,¿Qué sucede con la veracidad del nexo causal si la reclamación se realiza seis meses después de finalizar el contrato?,
b5c66530-3144-11ef-ac10-735b2122cefb,"Buenos días- Tengo un piso alquilado en Sant Cugat del Vallés y vence contrato. Necesitamos saber si podemos subir el precio de los 1.100€ actuales, ya que el precio real en el mercado sería de 1480€. Gracias
",
b5cc9b00-f420-11ee-9ae3-01bf1558124b,"¿Qué criterios se utilizan para determinar si se aplica la inversión del sujeto pasivo en las operaciones inmobiliarias que involucran garantías por deudas?
",
b5d492d0-f437-11ee-9ae3-01bf1558124b,¿Qué superficie máxima pueden tener las viviendas de protección oficial destinadas a familias numerosas?,
b5d77070-f420-11ee-9ae3-01bf1558124b,"¿Qué factores son considerados al determinar si se aplica la inversión del sujeto pasivo en las ventas de bienes inmuebles en el contexto de garantías por deudas?
",
b5dcf740-f437-11ee-9ae3-01bf1558124b,¿Qué uso deben tener las viviendas de protección oficial?,
b5dda370-f44b-11ee-9ae3-01bf1558124b,¿Es necesario que un número específico de propietarios represente un porcentaje de las cuotas de participación para convocar una reunión?,
b5df0300-f44b-11ee-9ae3-01bf1558124b,¿Qué porcentaje de los propietarios puede convocar la Junta de Propietarios?,
b5e50830-f424-11ee-9ae3-01bf1558124b,Diferencia entre suspensión y extinción del contrato de alquiler,
b5e8d8c0-f424-11ee-9ae3-01bf1558124b,¿Qué implica la suspensión del contrato de arrendamiento?,
b5f00a10-f437-11ee-9ae3-01bf1558124b,¿Cómo se financian las viviendas de protección oficial?,
b5f9ffb0-f438-11ee-9ae3-01bf1558124b,¿Puede aportar el cliente su propia tasación para una hipoteca? ,
b608dcb0-f44c-11ee-9ae3-01bf1558124b,¿En qué casos la negativa a instalar un ascensor no tiene efecto?,
b6094750-f44b-11ee-9ae3-01bf1558124b,¿Cuál es el porcentaje mínimo de cuotas de participación que se requiere para que los propietarios puedan convocar una junta?,
b6098020-f424-11ee-9ae3-01bf1558124b,¿Qué conlleva la extinción del contrato de arrendamiento?,
b609bc80-f44b-11ee-9ae3-01bf1558124b,"¿Una vez enviada la convocatoria, pueden añadirse más puntos al orden del día?",
b60d3990-f438-11ee-9ae3-01bf1558124b,¿Puedo encargar yo mi propia tasación para una hipoteca? ,
b62c6580-3d22-11ef-bb03-5130cd4c5180,Si alquilo una vivienda a estudiantes puedo obtener reducción en el IRPF?,
b62d9e00-3d22-11ef-bb03-5130cd4c5180,Se puede reducir el IRPF por alquiler de temporada?,
b639d7c0-f44c-11ee-9ae3-01bf1558124b,¿Cuándo es obligatoria la instalación de un ascensor en una comunidad de propietarios?,
b63b2200-f425-11ee-9ae3-01bf1558124b,¿Qué artículo del Real Decreto establece la obligación de obtener el certificado de eficiencia energética?,
b643e480-f439-11ee-9ae3-01bf1558124b,¿Cómo se puede dividir una propiedad compartida por mutuo acuerdo?,
b64422b0-f425-11ee-9ae3-01bf1558124b,¿En qué reformas o renovaciones se tiene que obtener el certificado de eficiencia energética?,
b6482a40-f439-11ee-9ae3-01bf1558124b,"¿En qué consiste la extinción del condominio por decisión conjunta?
",
b65e4fb0-f44c-11ee-9ae3-01bf1558124b,¿Puedo negarme a poner ascensor en una comunidad de propietarios?,
b6646a30-f44c-11ee-9ae3-01bf1558124b,¿Qué factor determina la obligatoriedad de instalar un ascensor en una comunidad?,
b66b32b0-f425-11ee-9ae3-01bf1558124b,¿Cuál es el porcentaje mínimo de intervención en la superficie de la envolvente térmica que obliga a obtener el certificado de eficiencia energética?,
b66c5410-f439-11ee-9ae3-01bf1558124b,"¿Cuáles son las formas de separación cuando hay acuerdo entre los dueños de la propiedad?
",
b66e3ff0-f425-11ee-9ae3-01bf1558124b,¿Qué tipo de instalaciones térmicas requieren la obtención del certificado de eficiencia energética según el Real Decreto 390/2021?,
b66e4fe0-f439-11ee-9ae3-01bf1558124b,"¿Cuándo los dueños de una propiedad pueden poner fin al condominio por decisión conjunta?
",
b6812110-1bf8-11ef-8122-7be37c204bdf,"¿Qué pasa si no pago mi alquiler por un mes?
",
b6853dd0-f43a-11ee-9ae3-01bf1558124b,¿En qué consiste un precontrato de arrendamiento de vivienda o locales?,
b68ccf00-f426-11ee-9ae3-01bf1558124b,¿En qué plazo se citará a las partes para la vista tras contestar a la demanda de desahucio?,
b68eae80-f44c-11ee-9ae3-01bf1558124b,¿Qué se puede hacer si la instalación del ascensor no es obligatoria?,
b6966bf0-f426-11ee-9ae3-01bf1558124b,¿Qué pasa después de que contesten a la demanda por desahucio?,
b6980f10-f425-11ee-9ae3-01bf1558124b,¿Qué condiciones deben cumplirse en una ampliación para que sea obligatorio obtener el certificado de eficiencia energética?,
b69877b0-f43a-11ee-9ae3-01bf1558124b,¿Cómo asegurarme de que nadie más alquile la casa que quiero antes de firmar el contrato?,
b6a40080-f426-11ee-9ae3-01bf1558124b,¿Qué información se proporcionará a las partes en la citación para la vista?,
b6b0e1b0-f43a-11ee-9ae3-01bf1558124b,¿Qué es un acuerdo de reserva de alquiler?,
b6c51d10-f426-11ee-9ae3-01bf1558124b,¿Qué consecuencia enfrenta el demandado si no comparece a la vista del desahucio?,
b6c6dab0-f43a-11ee-9ae3-01bf1558124b,¿Qué sucede si se cancela el precontrato de arrendamiento?,
b6c8eda0-f426-11ee-9ae3-01bf1558124b,¿Qué plazo se establece para realizar el lanzamiento tras la vista de desahucio según el Artículo 440 de la LEC?,
b6cf87e0-f427-11ee-9ae3-01bf1558124b,¿Qué dice la nueva ley de la vivienda sobre los gastos del alquiler?,
b6d3cda0-f427-11ee-9ae3-01bf1558124b, ¿Quién tendrá que pagar los gastos según la nueva ley de vivienda?,
b6dcec80-fcc6-11ee-b9a3-57203a7593a2,"CÓMO SE PUEDE EXONERAR LA ITE EN CATALUÑA?
",
b6dd6ff0-f43a-11ee-9ae3-01bf1558124b,¿Qué compromiso adquieren el arrendatario y el propietario al firmar un precontrato?,
b705c300-f43b-11ee-9ae3-01bf1558124b,¿Si no es un alquiler de vivienda es obligatorio depositar la fianza?,
b707bed0-f43b-11ee-9ae3-01bf1558124b,¿Es obligatorio depositar la fianza en un alquiler de temporada o comercial?,
b7080a20-143e-11ef-9dd0-2f00890c214c,"¿Cómo se decide si un alquiler es de temporada cuando dura más de un año?
",
b722a460-f43c-11ee-9ae3-01bf1558124b,hey,
b7298230-f43c-11ee-9ae3-01bf1558124b,Hola,
b72b4c60-f43b-11ee-9ae3-01bf1558124b,¿Es obligatorio depositar la fianza para contratos de menos de un año? ,
b7366ff0-f43b-11ee-9ae3-01bf1558124b,"¿Es necesario hacer un depósito de fianza en alquileres de temporada o comerciales?
",
b748e120-f428-11ee-9ae3-01bf1558124b,¿Necesito tener un empleado para que mi alquiler turístico sea considerado una actividad económica?,
b74cc1a0-f43c-11ee-9ae3-01bf1558124b,qué tal,
b750d060-f428-11ee-9ae3-01bf1558124b,¿Cómo afecta tener un empleado en mi alquiler turístico a los impuestos que debo pagar?,
b752f8a0-f43b-11ee-9ae3-01bf1558124b,"¿Se requiere depositar la fianza en contratos de alquiler que no son para vivienda?
",
b754b0e0-f43c-11ee-9ae3-01bf1558124b,buenos días,
b75cbca0-f43b-11ee-9ae3-01bf1558124b,"¿La obligación de depositar la fianza se aplica a contratos de menos de un año?
",
b7657460-f429-11ee-9ae3-01bf1558124b,¿Quién puede tasar una casa para pedir una hipoteca? ,
b7683380-f429-11ee-9ae3-01bf1558124b,¿Quién realiza la tasación de un inmueble para una hipoteca? ,
b768a0f0-f653-11ee-8e8e-fbba3604e876,"¿Puede renunciar a futuro el arrendatario a la prórroga del artículo 10.3 LAU, en el Contrato de arrendamiento? o podría contravenir el artículo 6 LAU?",
b771b950-f43d-11ee-9ae3-01bf1558124b,¿Puedo rescindir el contrato si el propietario quiere hacer obras de mejora? ,
b777d3d0-f43d-11ee-9ae3-01bf1558124b,¿Puedo rescindir el contrato si el inquilino no está de acuerdo con las obras de mejora? ,
b7793ff0-f428-11ee-9ae3-01bf1558124b,¿Cuándo se considera un alquiler turístico como actividad económica y cuándo como rendimiento del capital inmobiliario?,
b77b3bc0-f428-11ee-9ae3-01bf1558124b,¿Qué tipo de contrato y jornada debe tener el empleado contratado para que el alquiler turístico sea considerado actividad económica?,
b77f5fd0-f43b-11ee-9ae3-01bf1558124b,"¿En qué comunidades autónomas es obligatorio depositar la fianza para alquileres temporales?
",
b7822980-f43c-11ee-9ae3-01bf1558124b,Buenas tardes,
b783d1d0-f429-11ee-9ae3-01bf1558124b,Quién paga la tasación de una hipoteca?,
b783f3b0-f43b-11ee-9ae3-01bf1558124b,"¿Debo realizar un depósito de fianza incluso si el contrato de alquiler es por menos de un año?
",
b7929ee0-f429-11ee-9ae3-01bf1558124b,Quién asume el coste de la tasación de una hipoteca?,
b7a0dfa0-f43d-11ee-9ae3-01bf1558124b,"¿Es posible rescindir el contrato si el dueño quiere realizar obras de mejora?
",
b7a2e800-f428-11ee-9ae3-01bf1558124b,¿Qué ley regula la consideración de los ingresos obtenidos por alquiler turístico como rendimientos de actividades económicas?,
b7a4fe50-f43d-11ee-9ae3-01bf1558124b,"¿Puedo cancelar el contrato si el propietario planea hacer mejoras en la vivienda?
",
b7ab4070-f71d-11ee-a109-493fea4b740b,Qué es el modelo D-2B?,
b7ade9e0-f43b-11ee-9ae3-01bf1558124b,"¿Hay alguna diferencia en los requisitos de fianza para alquileres temporales en comparación con viviendas habituales?
",
b7b34110-f43b-11ee-9ae3-01bf1558124b,"¿La cuantía de la fianza en alquileres de temporada es proporcional al plazo del contrato?
",
b7b377e0-f42a-11ee-9ae3-01bf1558124b,"¿Qué importe se tiene en cuenta para obtener la golden visa, además del precio?",
b7b5eed0-f71d-11ee-a109-493fea4b740b,Cuándo hay que rellenar el modelo D-2B de Inversión Extranjera?,
b7b91d30-f42a-11ee-9ae3-01bf1558124b,¿Se tienen en cuenta gastos de rehabilitación para pedir la golden visa?,
b7bb7710-f43e-11ee-9ae3-01bf1558124b,¿Cómo se valoran las actividades empresariales y profesionales a efectos del Impuesto sobre el Patrimonio?,
b7c12720-07ec-11ef-b68a-97637664f329,¿Cómo tributa en IVA un contrato de gestión de los derechos de explotación de un inmueble para alquiler por habitaciones a personas físicas?,
b7ccab20-f71d-11ee-a109-493fea4b740b,Quién rellena el D-2B?,
b7d1b3a0-f43d-11ee-9ae3-01bf1558124b,"¿Tengo derecho a terminar el contrato si no estoy de acuerdo con las obras de mejora?
",
b7d39a50-f43b-11ee-9ae3-01bf1558124b,¿Qué sucede con la fianza en contratos de duración igual o inferior a un mes?,
b7d472c0-f43d-11ee-9ae3-01bf1558124b,"¿Puedo finalizar el contrato si el propietario va a hacer mejoras en la propiedad?
",
b7d9eba0-f42a-11ee-9ae3-01bf1558124b,¿Se incluye el IVA pagado al promotor para la golden visa?,
b7deac80-f71d-11ee-a109-493fea4b740b,Cuándo se pide el formulario D-2B en notaría?,
b7e4c110-f42a-11ee-9ae3-01bf1558124b,¿Qué concepto específico se considera para el importe final al solicitar la Golden Visa?,
b7ec7580-07ef-11ef-b68a-97637664f329,Qué IVA se paga en las viviendas nuevas de alquiler con opción a compra?,
b8012810-f43d-11ee-9ae3-01bf1558124b,"¿El inquilino puede rescindir el contrato si el arrendador planea hacer obras de mejora?
",
b80265c0-f42b-11ee-9ae3-01bf1558124b,¿Qué es el valor de referencia catastral?,
b8040e40-f43d-11ee-9ae3-01bf1558124b,"¿Se puede cancelar el contrato si el propietario decide hacer mejoras en la vivienda?
",
b8045700-f42a-11ee-9ae3-01bf1558124b,¿Se consideran las cargas y gravámenes en el precio para la concesión de la Golden Visa?,
b8063650-f42b-11ee-9ae3-01bf1558124b,¿Qué es el valor de referencia de un inmueble?,
b8153a60-f43f-11ee-9ae3-01bf1558124b,¿Qué puede exigir el arrendador si el arrendatario realiza obras sin su consentimiento? ,
b8164bd0-f43f-11ee-9ae3-01bf1558124b,"¿Qué puede hacer el arrendador si el inquilino realiza obras sin permiso?
",
b822bf00-f42b-11ee-9ae3-01bf1558124b,¿Qué es el valor de referencia del Catastro?,
b831d500-f43d-11ee-9ae3-01bf1558124b,"¿Hay alguna forma de rescindir el contrato si no estoy de acuerdo con las obras de mejora?
",
b833aef0-f42b-11ee-9ae3-01bf1558124b,¿Quién determina el valor de referencia de un inmueble?,
b8409020-f43f-11ee-9ae3-01bf1558124b,"¿Puede el propietario exigir que se deshagan las obras no autorizadas por el inquilino?
",
b8437650-f43f-11ee-9ae3-01bf1558124b,"¿Cuáles son las consecuencias si el arrendatario hace reformas sin consentimiento?
",
b8486a10-f418-11ee-9ae3-01bf1558124b,¿Qué son los estatutos de una comunidad?,
b84b9e60-f418-11ee-9ae3-01bf1558124b,¿Qué contienen los estatutos de una comunidad?,
b84f4d40-f42b-11ee-9ae3-01bf1558124b,¿Cómo se asegura que el valor de referencia no supere el valor de mercado?,
b8555b30-f440-11ee-9ae3-01bf1558124b,"¿Cuáles son las prácticas más comunes de subarriendo ilegal?
",
b858a6a0-f42c-11ee-9ae3-01bf1558124b,¿Qué Real Decreto menciona la salvedad sobre los paraísos fiscales y su relación con España?,
b85b0080-f440-11ee-9ae3-01bf1558124b,¿Qué problemas puede enfrentar un propietario por subarriendo no autorizado?,
b85f8470-f42c-11ee-9ae3-01bf1558124b,¿Deja de ser paraíso fiscal si existe convenio de doble imposición?,
b8672af0-f43f-11ee-9ae3-01bf1558124b,"¿Puede el propietario demandar al inquilino por obras no autorizadas?
",
b867b1e0-f418-11ee-9ae3-01bf1558124b,¿En qué ley se basan los estatutos de una Comunidad de Propietarios?,
b87371b0-f418-11ee-9ae3-01bf1558124b,¿Qué aspectos regula los estatutos de una Comunidad de Propietarios?,
b8752f50-f42c-11ee-9ae3-01bf1558124b,¿Qué tipo de acuerdo debe firmar un país con España para dejar de ser considerado paraíso fiscal?,
b880d800-f440-11ee-9ae3-01bf1558124b,¿En qué situaciones se considera ilegal el subarriendo?,
b88ef8e0-f42c-11ee-9ae3-01bf1558124b,¿Qué cláusula debe incluir un convenio para evitar la doble imposición para que un país deje de ser considerado paraíso fiscal?,
b894dc60-f418-11ee-9ae3-01bf1558124b,¿Son obligatorios los estatutos en una comunidad de propietarios?,
b89963b0-f42d-11ee-9ae3-01bf1558124b,"¿Qué es un Personal Shopper inmobiliario?
",
b89b06d0-f42c-11ee-9ae3-01bf1558124b,¿Cuándo deja de tener un país la consideración de paraíso fiscal tras firmar el acuerdo relevante con España?,
b89ff8c0-f440-11ee-9ae3-01bf1558124b,"¿Qué consecuencias tiene el subarriendo sin permiso en la vivienda?
",
b8a07fb0-f419-11ee-9ae3-01bf1558124b,¿Para qué se utilizan las tasaciones?,
b8a104d0-f42d-11ee-9ae3-01bf1558124b,"¿Qué hace un Personal Shopper inmobiliario?
",
b8a11160-f418-11ee-9ae3-01bf1558124b,"¿Son necesarios los estatutos en una comunidad de vecinos?
",
